Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa
2010,17,5,0,0,1.92,-5.166826281,-9.600554343,0.212390427
2010,17,6,0,0,1.84,-5.642194792,-9.720554343,0.2026506
2010,17,7,0,0,1.76,-5.442194792,-9.830554343,0.203556901
2010,17,8,77.696,0,1.68,-4.498125846,-9.890554343,0.216425617
2010,17,9,218.75,0,1.55,-3.168125846,-9.880554343,0.225807463
2010,17,10,332.2,0,1.41,0.236774233,-9.650554343,0.278938191
2010,17,11,442.36,0,1.27,1.556774233,-9.310554343,0.299122643
2010,17,12,485.61,0,0.99,2.300875988,-8.950554343,0.309596657
2010,17,13,476.11,0,0.950157882,2.470875988,-8.670554343,0.30748634
2010,17,14,407.55,0,1.505722418,2.135258193,-8.390554343,0.294676552
2010,17,15,303.81,0,1.637681288,1.265258193,-8.140554343,0.264045065
2010,17,16,182.87,0,1.810441935,0.369786117,-7.930554343,0.235035958
2010,17,17,22.052,0,1.99,-0.500213883,-7.930554343,0.20901065
2010,17,18,0,0,2.26,-2.460919486,-8.090554343,0.194574233
2010,17,19,0,0,2.53,-3.380919486,-8.340554343,0.197707924
2010,17,20,0,0,2.8,-5.125086858,-8.590554343,0.19041004
2010,17,21,0,0,2.52,-5.735086858,-8.850554343,0.176202361
2010,17,22,0,0,2.24,-6.488480982,-9.100554343,0.160946507
2010,17,23,0,0,1.97,-7.108480982,-9.350554343,0.148055236
2010,18,0,0,0,2.06,-7.470203943,-9.600554343,0.144909794
2010,18,1,0,0,2.16,-7.630203943,-9.840554343,0.144149197
2010,18,2,0,0,2.26,-7.570112748,-10.06055434,0.145870522
2010,18,3,0,0,2.02,-7.500112748,-10.28055434,0.144961737
2010,18,4,0,0,1.79,-7.636826281,-10.49055434,0.141699787
2010,18,5,0,0,1.55,-7.576826281,-10.66055434,0.140498381
2010,18,6,0,0,1.445441109,-7.352194792,-10.76055434,0.118780926
2010,18,7,0,0,1.526106156,-6.442194792,-10.85055434,0.105975795
2010,18,8,45.728,0,1.760113633,-4.788125846,-10.85055434,0.100331143
2010,18,9,127.7,0,1.897076699,-3.778125846,-10.63055434,0.112417082
2010,18,10,193.67,0,2.051974659,-0.703225767,-10.35055434,0.147603472
2010,18,11,222.48,0,2.232151429,0.306774233,-10.04055434,0.167157402
2010,18,12,244.29,0,2.243969697,1.100875988,-9.670554343,0.170844895
2010,18,13,239.66,0,2.31,1.320875988,-9.310554343,0.167567728
2010,18,14,233.31,0,2.4,1.025258193,-8.960554343,0.158046555
2010,18,15,174.34,0,2.56,0.865258193,-8.660554343,0.143059361
2010,18,16,105.58,0,2.73,0.689786117,-8.380554343,0.128013569
2010,18,17,26.512,0,2.9,0.529786117,-8.150554343,0.113180559
2010,18,18,0,0,2.71,-0.890919486,-8.050554343,0.099730738
2010,18,19,0,0,2.53,-1.270919486,-7.980554343,0.094924406
2010,18,20,0,0,2.34,-2.465086858,-7.920554343,0.08522499
2010,18,21,0,0,3.07,-2.185086858,-7.850554343,0.081870563
2010,18,22,0,0.413601375,3.79,-2.048480982,-7.790554343,0.077906474
2010,18,23,0,0.002541887,4.52,-1.768480982,-7.720554343,0.075011284
2010,19,0,0,0.002541887,4.64,-1.900203943,-7.660554343,0.068414044
2010,19,1,0,1.455412039,4.76,-1.830203943,-7.580554343,0.062891921
2010,19,2,0,3.370905678,4.88,-1.530112748,-7.510554343,0.058781456
2010,19,3,0,3.626183787,4.999399964,-1.590112748,-7.440554343,0.054562263
2010,19,4,0,3.362009072,5.199201862,-1.846826281,-7.390554343,0.050056027
2010,19,5,0,2.914818472,5.452063829,-1.896826281,-7.340554343,0.046386511
2010,19,6,0,0.697566499,5.823057616,-2.792194792,-7.300554343,0.042016822
2010,19,7,0,0.89056837,6.328617543,-3.002194792,-7.270554343,0.040068047
2010,19,8,65.872,0.292317039,6.939394786,-2.458125846,-7.260554343,0.040806557
2010,19,9,182.38,0.270710997,7.017300051,-2.148125846,-7.240554343,0.051991612
2010,19,10,276.22,0.460263163,7.479919786,0.226774233,-7.170554343,0.073308776
2010,19,11,383.32,0.406520404,8.253060039,0.536774233,-7.110554343,0.086867173
2010,19,12,420.97,0.393629404,8.19170312,1.190875988,-7.050554343,0.097787274
2010,19,13,413.22,2.216888846,8.2,1.270875988,-7.000554343,0.105077466
2010,19,14,380.67,2.879595176,8.25,0.835258193,-6.960554343,0.107841687
2010,19,15,285.09,1.140944268,6.44,0.335258193,-6.910554343,0.096337126
2010,19,16,173.74,1.157284972,4.64,-0.190213883,-6.840554343,0.084973242
2010,19,17,25.156,0.393629404,2.84,-0.700213883,-6.830554343,0.074467276
2010,19,18,0,0,2.52,-3.000919486,-6.830554343,0.069000735
2010,19,19,0,0,2.211108319,-4.270919486,-6.840554343,0.072621116
2010,19,20,0,0,1.905911855,-6.345086858,-6.890554343,0.075395063
2010,19,21,0,0,0.994585341,-5.905086858,-6.960554343,0.076907694
2010,19,22,0,0,1.77,-5.608480982,-7.040554343,0.077913568
2010,19,23,0,0,2.59,-5.158480982,-7.070554343,0.080561323
2010,20,0,0,0,4.53,-4.590203943,-7.080554343,0.084680531
2010,20,1,0,0.119287139,6.47,-3.820203943,-7.080554343,0.091355701
2010,20,2,0,0.489857994,8.41,-2.830112748,-7.080554343,0.101094202
2010,20,3,0,0.45899222,7.97,-3.110112748,-7.080554343,0.078693076
2010,20,4,0,0.615136725,7.54,-3.606826281,-7.080554343,0.055333891
2010,20,5,0,0.247652448,7.768461881,-3.896826281,-7.080554343,0.033316643
2010,20,6,0,2.444569323,7.113761312,-4.842194792,-7.080554343,0.032561992
2010,20,7,0,5.733045226,6.59273843,-5.102194792,-7.080554343,0.033634167
2010,20,8,74.048,0.001452507,6.238974275,-4.618125846,-7.070554343,0.03685206
2010,20,9,203.18,9.08E-05,6.495729366,-4.058125846,-7.070554343,0.051982046
2010,20,10,307.24,9.08E-05,6.975851203,-1.433225767,-7.050554343,0.078698941
2010,20,11,325.91,9.08E-05,7.631153255,-0.883225767,-7.020554343,0.097476648
2010,20,12,357.98,0.000726254,6.912712926,-0.249124012,-6.970554343,0.088702358
2010,20,13,351.58,0.000726254,6.226283,-0.189124012,-6.920554343,0.075708702
2010,20,14,178.42,0.000726254,5.58,-0.624741807,-6.890554343,0.060856472
2010,20,15,133.94,0.000363127,5.61,-0.914741807,-6.860554343,0.05630692
2010,20,16,82.112,0.000363127,5.64,-1.220213883,-6.820554343,0.051872815
2010,20,17,25.52,0.000363127,5.67,-1.500213883,-6.800554343,0.048141193
2010,20,18,0,0,4.76,-4.320919486,-6.800554343,0.042073656
2010,20,19,0,0,3.85,-6.090919486,-6.800554343,0.047097484
2010,20,20,0,0,2.93,-8.675086858,-6.810554343,0.05502256
2010,20,21,0,0,2.54,-8.485086858,-6.870554343,0.05552747
2010,20,22,0,0,2.342520011,-8.438480982,-6.940554343,0.055540333
2010,20,23,0,0,2.890069203,-8.238480982,-7.000554343,0.056447525
2010,21,0,0,0,2.866810074,-7.870203943,-7.050554343,0.055303097
2010,21,1,0,0,2.925491412,-7.300203943,-7.100554343,0.055621846
2010,21,2,0,0,3.071677066,-6.500112748,-7.120554343,0.057802124
2010,21,3,0,0,3.81,-5.870112748,-7.140554343,0.060822381
2010,21,4,0,0,4.58,-5.436826281,-7.150554343,0.063930036
2010,21,5,0,0,5.35,-4.796826281,-7.150554343,0.068886422
2010,21,6,0,0.000363127,4.56,-5.072194792,-7.150554343,0.070715887
2010,21,7,0,0.000363127,3.77,-4.662194792,-7.150554343,0.076494659
2010,21,8,69.68,0.000363127,2.98,-3.508125846,-7.150554343,0.087390343
2010,21,9,189.36,0.000181563,4.47,-2.888125846,-7.150554343,0.088488104
2010,21,10,285.86,0.000181563,5.97,-0.203225767,-7.150554343,0.105132032
2010,21,11,347.9,0.000181563,7.46,0.406774233,-7.090554343,0.108140504
2010,21,12,382.16,0.000726254,7.59,1.290875988,-7.010554343,0.108292683
2010,21,13,375.53,0.008715042,7.72,1.600875988,-6.970554343,0.104218294
2010,21,14,333.81,0.010167549,7.85,1.405258193,-6.920554343,0.09686681
2010,21,15,251.14,0.018882591,8.03,1.505258193,-6.880554343,0.096743091
2010,21,16,154.89,0.028687014,8.22,1.579786117,-6.840554343,0.096020314
2010,21,17,33.348,0.037765183,8.4,1.669786117,-6.780554343,0.095498192
2010,21,18,0,6.095808856,9.91,1.009080514,-6.750554343,0.09458712
2010,21,19,0,1.546919981,11.42,1.379080514,-6.710554343,0.100549822
2010,21,20,0,1.652952994,12.93,0.934913142,-6.690554343,0.10083785
2010,21,21,0,2.033509835,13.17,0.984913142,-6.650554343,0.09561842
2010,21,22,0,0.018882591,13.41,0.891519018,-6.620554343,0.089430343
2010,21,23,0,5.466510187,13.65,0.931519018,-6.600554343,0.083815902
2010,22,0,0,1.640606684,13.01,0.539796057,-6.560554343,0.066399269
2010,22,1,0,5.217405233,12.36,0.349796057,-6.540554343,0.050302933
2010,22,2,0,9.821670937,11.73856891,0.369887252,-6.510554343,0.03439752
2010,22,3,0,0.018882591,10.87276414,-0.110112748,-6.480554343,0.048107581
2010,22,4,0,0.020335098,10.24720938,-0.806826281,-6.460554343,0.061055659
2010,22,5,0,0,9.901843263,-1.296826281,-6.440554343,0.075377837
2010,22,6,0,0,7.559927248,-2.622194792,-6.430554343,0.061206799
2010,22,7,0,0,5.209990403,-3.262194792,-6.410554343,0.051693662
2010,22,8,78.464,0.003631268,2.862254356,-3.158125846,-6.400554343,0.045690882
2010,22,9,211.1,0.010167549,5.164348943,-2.868125846,-6.400554343,0.061897967
2010,22,10,318.11,0.543237627,7.488471139,-0.513225767,-6.400554343,0.090907047
2010,22,11,400.39,2.38211152,9.808159868,-0.223225767,-6.370554343,0.110191591
2010,22,12,439.87,0.577371542,9.574241484,0.320875988,-6.330554343,0.110432494
2010,22,13,432.45,2.263732198,9.351727113,0.290875988,-6.310554343,0.105969892
2010,22,14,393.36,0.577371542,9.133860082,-0.234741807,-6.290554343,0.098260702
2010,22,15,296.61,4.761318027,8.234688822,-0.794741807,-6.270554343,0.086631812
2010,22,16,184.01,1.106810353,7.329099535,-1.380213883,-6.260554343,0.075454447
2010,22,17,36.964,0.716812217,6.430085536,-1.940213883,-6.240554343,0.06559684
2010,22,18,0,0,6.253479032,-3.850919486,-6.240554343,0.048896606
2010,22,19,0,2.674428559,6.078758097,-4.720919486,-6.230554343,0.038837312
2010,22,20,0,0,5.913104092,-6.395086858,-6.220554343,0.028947569
2010,22,21,0,0,5.103577177,-6.565086858,-6.220554343,0.030431509
2010,22,22,0,0,4.438490734,-6.878480982,-6.220554343,0.031593866
2010,22,23,0,0,4.020572099,-7.048480982,-6.220554343,0.033208579
2010,23,0,0,0,3.453230372,-7.490203943,-6.220554343,0.029539541
2010,23,1,0,0,2.898309852,-7.730203943,-6.220554343,0.026511047
2010,23,2,0,0,2.374468362,-7.760112748,-6.220554343,0.023715285
2010,23,3,0,0,2.76202824,-7.930112748,-6.220554343,0.02162979
2010,23,4,0,0,3.151586902,-8.306826281,-6.230554343,0.019268139
2010,23,5,0,0,3.554405717,-8.486826281,-6.230554343,0.017063348
2010,23,6,0,0,3.88,-8.942194792,-6.240554343,0.017272289
2010,23,7,0,0,4.28,-8.712194792,-6.240554343,0.018472781
2010,23,8,50.72,0,4.69,-7.748125846,-6.240554343,0.0206707
2010,23,9,135.07,0,5.04,-6.828125846,-6.240554343,0.033721307
2010,23,10,203.15,1.362814716,5.4,-3.843225767,-6.240554343,0.056403995
2010,23,11,444.13,0.424858305,5.75,-2.933225767,-6.240554343,0.075172577
2010,23,12,487.95,0.841546257,6.17,-2.139124012,-6.240554343,0.096121596
2010,23,13,479.96,0.306842109,6.59,-1.919124012,-6.240554343,0.113947493
2010,23,14,435.55,0,7.01,-2.204741807,-6.240554343,0.127015566
2010,23,15,329.15,0,6.44,-3.074741807,-6.230554343,0.110912493
2010,23,16,205.38,0,5.86,-3.970213883,-6.210554343,0.096140871
2010,23,17,34.648,0,5.29,-4.840213883,-6.200554343,0.08368066
2010,23,18,0,0,5.87,-6.790919486,-6.200554343,0.07000987
2010,23,19,0,0,6.45,-7.700919486,-6.200554343,0.064435753
2010,23,20,0,0,7.03,-9.425086858,-6.200554343,0.056661391
2010,23,21,0,0,6.72,-9.145086858,-6.200554343,0.054888751
2010,23,22,0,0,6.4,-9.008480982,-6.200554343,0.05264206
2010,23,23,0,0,6.09,-8.728480982,-6.200554343,0.051199647
2010,24,0,0,0,5.83,-9.430203943,-6.200554343,0.049160987
2010,24,1,0,0,5.58,-9.930203943,-6.200554343,0.048404132
2010,24,2,0,0,5.33,-10.22011275,-6.200554343,0.048634818
2010,24,3,0,0,5.24,-10.89011275,-6.220554343,0.048282023
2010,24,4,0,0,5.15,-11.76682628,-6.230554343,0.047791626
2010,24,5,0,0,5.06,-12.43682628,-6.250554343,0.048758337
2010,24,6,0,0,5.1,-13.05219479,-6.280554343,0.04280734
2010,24,7,0,0,5.14,-12.98219479,-6.300554343,0.039577002
2010,24,8,95.216,0,5.17,-12.16812585,-6.320554343,0.038546647
2010,24,9,250.83,0,5.27,-10.41812585,-6.320554343,0.050813206
2010,24,10,376.52,0,5.37,-6.593225767,-6.320554343,0.079849869
2010,24,11,497.87,0,5.46,-4.843225767,-6.320554343,0.105864699
2010,24,12,547,0,5.57,-3.619124012,-6.320554343,0.118847663
2010,24,13,538.3,0,5.67,-2.979124012,-6.320554343,0.127767711
2010,24,14,469.3,0,5.77,-2.844741807,-6.320554343,0.132507299
2010,24,15,355.42,0,4.87,-3.964741807,-6.310554343,0.109039968
2010,24,16,223.04,0,3.96,-5.110213883,-6.280554343,0.088104276
2010,24,17,35.352,0,3.06,-6.240213883,-6.280554343,0.06997861
2010,24,18,0,0,3.09,-8.750919486,-6.280554343,0.064494245
2010,24,19,0,0,3.13,-10.21091949,-6.280554343,0.06845944
2010,24,20,0,0,3.17,-12.49508686,-6.280554343,0.070851738
2010,24,21,0,0,3.19,-12.71508686,-6.320554343,0.069887867
2010,24,22,0,0,3.21,-13.06848098,-6.350554343,0.068356051
2010,24,23,0,0,3.24,-13.28848098,-6.390554343,0.067517995
2010,25,0,0,0,3.19,-13.89020394,-6.430554343,0.065585051
2010,25,1,0,0,3.14,-14.29020394,-6.460554343,0.064986764
2010,25,2,0,0,3.09,-14.48011275,-6.500554343,0.065618917
2010,25,3,0,0,3.18,-14.30011275,-6.530554343,0.066395408
2010,25,4,0,0,3.27,-14.32682628,-6.570554343,0.066084626
2010,25,5,0,0,3.36,-14.13682628,-6.600554343,0.067087671
2010,25,6,0,0,3.07,-14.64219479,-6.630554343,0.057341009
2010,25,7,0,0,2.78,-14.45219479,-6.660554343,0.051505724
2010,25,8,93.808,0,2.49,-13.51812585,-6.690554343,0.048591015
2010,25,9,244.4,0,3.11,-10.99812585,-6.690554343,0.050806192
2010,25,10,366.1,0,3.72,-6.403225767,-6.690554343,0.073493852
2010,25,11,468.64,0,4.34,-3.893225767,-6.690554343,0.099685369
2010,25,12,514.87,0,4.19,-2.649124012,-6.690554343,0.099021121
2010,25,13,506.92,0,4.03,-1.989124012,-6.690554343,0.09465365
2010,25,14,466.21,0,3.87,-1.824741807,-6.670554343,0.088517394
2010,25,15,353.86,0,3.28,-2.714741807,-6.640554343,0.074941841
2010,25,16,223.3,0,2.68,-3.620213883,-6.610554343,0.063188402
2010,25,17,36.836,0,2.08,-4.510213883,-6.600554343,0.053452839
2010,25,18,0,0,2.03,-6.940919486,-6.600554343,0.062911507
2010,25,19,0,0,1.97,-8.340919486,-6.600554343,0.079973871
2010,25,20,0,0,1.91,-10.55508686,-6.600554343,0.094343935
2010,25,21,0,0,1.28,-10.46508686,-6.610554343,0.109592371
2010,25,22,0,0,0.65,-10.51848098,-6.640554343,0.123464716
2010,25,23,0,0,0.02,-10.41848098,-6.670554343,0.138820948
2010,26,0,0,0,0.45,-10.71020394,-6.700554343,0.129913422
2010,26,1,0,0,0.89,-10.79020394,-6.720554343,0.123545782
2010,26,2,0,0,1.33,-10.65011275,-6.740554343,0.11923497
2010,26,3,0,0,1.51,-10.68011275,-6.760554343,0.115641518
2010,26,4,0,0,1.69,-10.90682628,-6.780554343,0.110445468
2010,26,5,0,0,1.87,-10.93682628,-6.800554343,0.106884229
2010,26,6,0,0,1.9,-10.71219479,-6.820554343,0.096266163
2010,26,7,0,0,1.92,-9.812194792,-6.840554343,0.092407953
2010,26,8,88.144,0,1.95,-8.168125846,-6.840554343,0.095252292
2010,26,9,227.06,0,1.64,-6.178125846,-6.840554343,0.104497556
2010,26,10,339.37,0,1.353292282,-2.123225767,-6.840554343,0.141823125
2010,26,11,409.35,0,1.15974135,-0.143225767,-6.790554343,0.171331605
2010,26,12,449.71,0,1.536001302,0.590875988,-6.730554343,0.172111776
2010,26,13,442.97,0,1.920026041,0.750875988,-6.680554343,0.165694999
2010,26,14,367.33,0,2.319353358,0.405258193,-6.620554343,0.153549738
2010,26,15,279.39,0,1.933313218,0.065258193,-6.570554343,0.138138795
2010,26,16,177.29,0,1.546253537,-0.290213883,-6.510554343,0.122917619
2010,26,17,38.648,0,1.179915251,-0.630213883,-6.490554343,0.108159049
2010,26,18,0,0,1.622744589,-3.230919486,-6.490554343,0.108787532
2010,26,19,0,0,2.143944962,-4.780919486,-6.490554343,0.123708929
2010,26,20,0,0,2.71,-7.155086858,-6.490554343,0.134901041
2010,26,21,0,0,2.55,-7.085086858,-6.490554343,0.141882774
2010,26,22,0,0,2.4,-7.148480982,-6.490554343,0.14750119
2010,26,23,0,0,2.24,-7.078480982,-6.490554343,0.154423473
2010,27,0,0,0,1.52,-7.600203943,-6.490554343,0.140010241
2010,27,1,0,0,0.8,-7.910203943,-6.490554343,0.128467432
2010,27,2,0,0,0.08,-8.000112748,-6.490554343,0.119120763
2010,27,3,0,0,0,-7.950112748,-6.510554343,0.115944378
2010,27,4,0,0,0.57,-8.106826281,-6.530554343,0.110945951
2010,27,5,0,0,1.32,-8.056826281,-6.540554343,0.10780391
2010,27,6,0,0,1.37,-7.682194792,-6.550554343,0.097294351
2010,27,7,0,0,1.41,-6.622194792,-6.550554343,0.09445344
2010,27,8,84.816,0,1.46,-4.818125846,-6.550554343,0.099272752
2010,27,9,215.98,0,1.79,-3.558125846,-6.550554343,0.116529679
2010,27,10,322.07,0,2.13,-0.223225767,-6.540554343,0.160304393
2010,27,11,411.92,0,2.46,1.036774233,-6.480554343,0.189070766
2010,27,12,452.52,0,2.56,1.820875988,-6.420554343,0.189155586
2010,27,13,445.9,0,2.65,2.030875988,-6.360554343,0.181389506
2010,27,14,380.7,0,2.74,1.745258193,-6.300554343,0.168111593
2010,27,15,290.19,0,2.41,1.805258193,-6.240554343,0.165666722
2010,27,16,185.12,0,2.07,1.859786117,-6.180554343,0.16361762
2010,27,17,49.832,0,1.73,1.919786117,-6.120554343,0.161236433
2010,27,18,0,0,2.04,0.439080514,-6.090554343,0.152863165
2010,27,19,0,0,2.34,-0.010919486,-6.060554343,0.156343555
2010,27,20,0,0,2.64,-1.265086858,-6.030554343,0.151465861
2010,27,21,0,0,2.68,-1.395086858,-6.000554343,0.148319724
2010,27,22,0,0.011620056,2.73,-1.668480982,-5.970554343,0.143598888
2010,27,23,0,0.380193714,2.77,-1.798480982,-5.940554343,0.140517746
2010,28,0,0,0.429578953,3.1,-1.610203943,-5.920554343,0.131382828
2010,28,1,0,0.291590785,3.43,-1.230203943,-5.890554343,0.124373318
2010,28,2,0,0.932872637,3.75,-0.620112748,-5.850554343,0.120019475
2010,28,3,0,0.908543144,3.82,-0.850112748,-5.820554343,0.120464337
2010,28,4,0,0.459355347,3.88,-1.276826281,-5.800554343,0.119683085
2010,28,5,0,0.570472134,3.94,-1.506826281,-5.780554343,0.120380365
2010,28,6,0,0.206982251,3.37,-2.172194792,-5.760554343,0.11112527
2010,28,7,0,0,2.79,-2.152194792,-5.750554343,0.107848596
2010,28,8,76.048,0,2.21,-1.398125846,-5.750554343,0.11011407
2010,28,9,191.39,0.000363127,2.27,-1.168125846,-5.740554343,0.101014865
2010,28,10,284.73,0.000363127,2.33,1.136774233,-5.710554343,0.107127871
2010,28,11,354.99,1.221558408,2.38,1.366774233,-5.660554343,0.096791458
2010,28,12,389.93,0.874409229,1.86,1.820875988,-5.610554343,0.093320735
2010,28,13,384.38,0.680136414,1.33,1.690875988,-5.570554343,0.085254305
2010,28,14,307.55,0,0.8,1.065258193,-5.520554343,0.074958452
2010,28,15,234.91,0.000363127,1.19,1.045258193,-5.490554343,0.075747571
2010,28,16,150.65,0.000363127,1.57,1.009786117,-5.460554343,0.076484813
2010,28,17,31.432,0,1.95,0.999786117,-5.440554343,0.077798908
2010,28,18,0,0,0.980306075,-0.780919486,-5.420554343,0.057520027
2010,28,19,0,0.127094365,1.29,-1.510919486,-5.400554343,0.044838816
2010,28,20,0,0.000726254,2.27,-3.055086858,-5.400554343,0.031636612
2010,28,21,0,0.000363127,2.21,-3.215086858,-5.390554343,0.028319971
2010,28,22,0,0,2.15,-3.508480982,-5.390554343,0.025142904
2010,28,23,0,0.128546872,2.08,-3.668480982,-5.380554343,0.02195207
2010,29,0,0,0.000363127,2.1,-4.460203943,-5.380554343,0.021264593
2010,29,1,0,0.000363127,2.11,-5.050203943,-5.380554343,0.021702074
2010,29,2,0,0,2.13,-5.420112748,-5.380554343,0.023254482
2010,29,3,0,0,1.98,-6.350112748,-5.380554343,0.022473618
2010,29,4,0,0,1.83,-7.496826281,-5.400554343,0.022789211
2010,29,5,0,0,1.68,-8.436826281,-5.430554343,0.025068971
2010,29,6,0,0,1.37,-9.212194792,-5.470554343,0.021248976
2010,29,7,0,0,1.06,-9.312194792,-5.510554343,0.018521624
2010,29,8,105.14,0,0.76,-8.668125846,-5.540554343,0.016769828
2010,29,9,261.47,0,1.04,-6.798125846,-5.550554343,0.0241621
2010,29,10,388.02,0,1.32,-2.853225767,-5.550554343,0.044910684
2010,29,11,504.83,0,1.6,-0.983225767,-5.550554343,0.070164237
2010,29,12,554.45,0,2.26,-0.179124012,-5.550554343,0.073380533
2010,29,13,546.76,0,2.93,0.050875988,-5.550554343,0.073716451
2010,29,14,460.11,0,3.59,-0.224741807,-5.540554343,0.071491556
2010,29,15,352.14,0,3.17,-0.804741807,-5.510554343,0.062820947
2010,29,16,227.01,0,2.75,-1.390213883,-5.490554343,0.055511078
2010,29,17,45.608,0,2.33,-1.970213883,-5.490554343,0.048661888
2010,29,18,0,0,2.65,-4.440919486,-5.490554343,0.042830647
2010,29,19,0,0,2.97,-5.860919486,-5.490554343,0.045557698
2010,29,20,0,0,3.29,-8.105086858,-5.490554343,0.048992175
2010,29,21,0,0,2.57,-8.155086858,-5.530554343,0.056396692
2010,29,22,0,0,1.84,-8.348480982,-5.570554343,0.063049444
2010,29,23,0,0,1.12,-8.408480982,-5.610554343,0.070124607
2010,30,0,0,0,0.99,-8.810203943,-5.650554343,0.070279383
2010,30,1,0,0,0.86,-9.010203943,-5.690554343,0.071626348
2010,30,2,0,0,0.73,-8.990112748,-5.730554343,0.07430088
2010,30,3,0,0,0.9,-9.030112748,-5.770554343,0.075281153
2010,30,4,0,0,1.07,-9.286826281,-5.810554343,0.074839201
2010,30,5,0,0,1.24,-9.336826281,-5.850554343,0.075568192
2010,30,6,0,0,1.17,-10.00219479,-5.890554343,0.063489173
2010,30,7,0,0,1.1,-9.972194792,-5.930554343,0.055586775
2010,30,8,107.36,0,1.04,-9.198125846,-5.970554343,0.05063552
2010,30,9,263.78,0,0.46,-7.168125846,-5.970554343,0.057168688
2010,30,10,390.44,0,0,-3.063225767,-5.970554343,0.083665188
2010,30,11,507.77,0,0,-1.043225767,-5.960554343,0.109991909
2010,30,12,557.6,0.327540334,0.61,-0.099124012,-5.900554343,0.11264523
2010,30,13,550.05,0.096773281,1.62,0.260875988,-5.840554343,0.110377382
2010,30,14,483.57,0.145069139,2.64,0.115258193,-5.790554343,0.10461517
2010,30,15,370.85,0.327540334,2.31,-0.434741807,-5.730554343,0.098172529
2010,30,16,240.29,0,1.98,-1.010213883,-5.690554343,0.092008806
2010,30,17,52.18,0,1.65,-1.570213883,-5.690554343,0.086874453
2010,30,18,0,0,2.37,-3.910919486,-5.690554343,0.105276628
2010,30,19,0,0,3.09,-5.200919486,-5.690554343,0.134387185
2010,30,20,0,0,3.81,-7.315086858,-5.690554343,0.15670868
2010,30,21,0,0,3.39,-7.355086858,-5.690554343,0.145411754
2010,30,22,0,0,2.96,-7.538480982,-5.690554343,0.132680472
2010,30,23,0,0,2.53,-7.578480982,-5.690554343,0.12151154
2010,31,0,0,0,2.73,-8.040203943,-5.710554343,0.117888407
2010,31,1,0,0,2.93,-8.310203943,-5.750554343,0.116075797
2010,31,2,0,0,3.13,-8.350112748,-5.790554343,0.116697289
